id,name,icon_asset_name,tier,tag
1,Sticks,GeneratedIcons/Other/Sticks,1,Stick
2,Bush,GeneratedIcons/Other/Bush,1,Fiber Plant
3,Rotten Log,GeneratedIcons/Other/RottenLog,1,Wood Logs
4,Rotten Stump,GeneratedIcons/Other/RottenStump,1,Wood Logs
5,Maple Sapling,GeneratedIcons/Other/MapleTreeSapling,6,Sapling
6,Pine Sapling,GeneratedIcons/Other/PineTreeSapling,1,Sapling
7,Spruce Sapling,GeneratedIcons/Other/SpruceTreeSapling,1,Sapling
8,Oak Sapling,GeneratedIcons/Other/OakTreeSapling,1,Sapling
9,Birch Sapling,GeneratedIcons/Other/BirchTreeSapling,2,Sapling
10,Beech Sapling,GeneratedIcons/Other/BeechTreeSapling,1,Sapling
11,Dead Tree,GeneratedIcons/Other/DeadTree,1,Tree
12,Young Beech Tree,GeneratedIcons/Other/BeechTreeYoung,1,Tree
13,Young Birch Tree,GeneratedIcons/Other/BirchTreeYoung,2,Tree
14,Young Oak Tree,GeneratedIcons/Other/OakTreeYoung,1,Tree
15,Young Spruce Tree,GeneratedIcons/Other/SpruceTreeYoung,3,Tree
16,Young Pine Tree,GeneratedIcons/Other/PineTreeYoung,4,Tree
17,Young Maple Tree,GeneratedIcons/Other/MapleTreeYoung,6,Tree
18,Dendro Tree,GeneratedIcons/Other/DendroTreeYoung,2,Tree
19,Mature Beech Tree,GeneratedIcons/Other/BeechTreeMature,1,Tree
20,Mature Birch Tree,GeneratedIcons/Other/BirchTreeMature,2,Tree
21,Mature Oak Tree,GeneratedIcons/Other/OakTreeMature,1,Tree
22,Large Stump,,3,Stump
23,Ancient Oak Tree,GeneratedIcons/Other/OakTreeAncient,6,Tree
24,Gnarled Maple Tree,GeneratedIcons/Other/MapleTreeGnarled,6,Tree
25,Mature Maple Tree,GeneratedIcons/Other/MapleTreeMature,6,Tree
26,Mature Pine Tree,GeneratedIcons/Other/PineTreeMature,4,Tree
27,Mature Spruce Tree,GeneratedIcons/Other/SpruceTreeMature,3,Tree
28,Large Fallen Tree,,3,Tree
29,Large Tree Stump,,2,Tree
30,Stunted Cypress Tree,GeneratedIcons/Other/WillowTreeMature,5,Tree
31,Dead Cypress Tree,GeneratedIcons/Other/CypressTreeYoung,5,Tree
32,Ancient Pine Tree,GeneratedIcons/Other/PineTreeAncient,4,Tree
33,Mature Cypress Tree,GeneratedIcons/Other/CypressTreeMature,5,Tree
34,Ancient Cypress Tree,GeneratedIcons/Other/CypressTreeAncient,5,Tree
35,Young Baobab Tree,GeneratedIcons/Other/BaobabTreeYoung,7,Tree
36,Ancient Baobab Tree,GeneratedIcons/Other/BaobabTreeAncient,7,Tree
38,Flint Pile,GeneratedIcons/Other/Flint,1,Rock
40,Limestone Boulder,GeneratedIcons/Other/LimestoneBoulder,1,Rock
41,Limestone Outcrop,GeneratedIcons/Other/LimestoneOutcrop,1,Rock
42,Large Limestone Outcrop,Resources/LargeLimestoneRock1,1,Rock
43,Large Limestone Rock,Resources/LargeLimestoneRock2,1,Rock
44,Large Limestone Boulder,GeneratedIcons/Other/LimestoneBoulder,1,Rock
45,Limestone Rock Formation,GeneratedIcons/Other/LimestoneBoulder,1,Rock
46,Shale Boulder,GeneratedIcons/Other/ShaleBoulder,2,Rock Boulder
47,Shale Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT2,2,Rock Outcrop
48,Sandstone Boulder,GeneratedIcons/Other/SandstoneBoulder,2,Rock Boulder
49,Sandstone Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT2,2,Rock Outcrop
50,Granite Boulder,GeneratedIcons/Other/GraniteBoulder,3,Rock Boulder
51,Granite Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT3,3,Rock Outcrop
52,Basalt Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT4,4,Rock Outcrop
53,Basalt Stalagmite,GeneratedIcons/Other/BasaltStalagmite,4,Rock Boulder
54,Diorite Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT5,5,Rock Outcrop
55,Diorite Boulder,GeneratedIcons/Other/DioriteBoulder,5,Rock Boulder
56,Marble Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT6,6,Rock Outcrop
57,Marble Boulder,GeneratedIcons/Other/MarbleBoulder,6,Rock Boulder
58,Ferralith Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
59,Ferralith Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
60,Rich Ferralith Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
61,Pyrelite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
62,Emarium Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
63,Elenvar Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
64,Luminite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
65,Rathium Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
66,Mud Mound,GeneratedIcons/Other/GeneratedIcons/Other/ClayT1,1,Clay
67,Clay Mound,GeneratedIcons/Other/GeneratedIcons/Other/ClayT2,2,Clay
68,Earthenware Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT3,3,Clay
69,Fine Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT4,4,Clay
70,Kaolinite Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT5,5,Clay
71,Bentonite Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT6,6,Clay
72,Wild Grains,GeneratedIcons/Other/WildGrains,1,Wild Grain
73,Strawberry Bush,GeneratedIcons/Other/BushStrawberry,1,Berry
74,Button Mushrooms,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT1,1,Mushroom
75,Blackberry Bush,GeneratedIcons/Other/BushBlackberry,5,Berry
76,Oyster Mushrooms,GeneratedIcons/Other/OysterMushrooms,7,Mushroom
77,Prickly Pear,GeneratedIcons/Other/PricklyPear,2,Fruit
78,Juniper Berry Bush,GeneratedIcons/Other/JuniperBerryBush,3,Berry
79,Chanterelles,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT2,2,Mushroom
80,Honeyberry Bush,GeneratedIcons/Other/HoneyberryBush,2,Berry
81,Morel Mushrooms,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT6,6,Mushroom
82,Truffle Patch,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT5,5,Mushroom
83,King Trumpet,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT9,9,Mushroom
84,Cloudberry Bush,GeneratedIcons/Other/CloudberryBush,8,Berry
85,Ghost Mushroom,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT8,8,Mushroom
86,Citriformis,GeneratedIcons/Other/Citriformis,9,Flower
87,Dandelions,GeneratedIcons/Other/WildDandelion,2,Flower
88,Daisies,GeneratedIcons/Other/WildDaisies,1,Flower
89,Lavender,GeneratedIcons/Other/Wildflowers,1,Flower
90,Lavender Cluster,Resources/LargeLavender,1,Flower
91,Small Lavender Cluster,Resources/MediumLavender,1,Flower
92,Bluebell,GeneratedIcons/Other/Bluebell,4,Flower
93,Aloe,GeneratedIcons/Other/Aloe,3,Flower
94,Peppermint,GeneratedIcons/Other/WildPeppermint,2,Flower
95,Snowdrop Flowers,GeneratedIcons/Other/SnowdropFlowers,3,Flower
96,Marigold,GeneratedIcons/Other/Marigold,3,Flower
97,Thyme,GeneratedIcons/Other/Thyme,3,Flower
98,Morning Glory,GeneratedIcons/Other/MorningGlory,5,Flower
99,Desert Rose,GeneratedIcons/Other/DesertRose,6,Flower
100,Rosemary,GeneratedIcons/Other/Rosemary,4,Flower
101,Fireweed,GeneratedIcons/Other/Fireweed,6,Flower
102,White Lily,GeneratedIcons/Other/WhiteLily,10,Flower
103,Ghost Thyme,GeneratedIcons/Other/GhostThyme,5,Flower
104,Golden Witlow,GeneratedIcons/Other/GoldenWitlow,7,Flower
105,King of the Alps,GeneratedIcons/Other/KingOfTheAlps,8,Flower
125,Ferns,GeneratedIcons/Other/Ferns,2,Fiber Plant
127,Pine Weed,GeneratedIcons/Other/PineWeed,2,Fiber Plant
128,Grassy Reeds,GeneratedIcons/Other/GrassyReeds,7,Fiber Plant
129,Reindeer Lichen,GeneratedIcons/Other/ReindeerLichen,7,Flower
130,Ghost Succulent,GeneratedIcons/Other/GhostSucculent,3,Fiber Plant
131,Bullrushes,GeneratedIcons/Other/Bullrushes,3,Fiber Plant
132,Spanish Moss,GeneratedIcons/Other/SpanishMoss,3,Fiber Plant
133,Thorny Stump,Resources/FlaxLog,4,Stump
134,Brambles,GeneratedIcons/Other/GeneratedIcons/Other/Brambles,4,Fiber Plant
135,Heather,GeneratedIcons/Other/Heather,5,Fiber Plant
136,Large Brambles,GeneratedIcons/Other/LargeBrambles,5,Fiber Plant
137,Arctic Grass,GeneratedIcons/Other/RedArcticGrass,8,Fiber Plant
138,Pink Lilies,GeneratedIcons/Other/PinkLilies,5,Flower
139,Ancient Thorns,GeneratedIcons/Other/AncientThorns,6,Fiber Plant
140,Rough Hieroglyphs,GeneratedIcons/Other/RoughHieroglyphs,1,Research
141,Simple Hieroglyphs,GeneratedIcons/Other/SimpleHieroglyphs,2,Research
142,Neat Hieroglyphs,GeneratedIcons/Other/NeatHieroglyphs,3,Research
143,Fine Hieroglyphs,GeneratedIcons/Other/FineHieroglyphs,4,Research
144,Exquisite Hieroglyphs,GeneratedIcons/Other/ExquisiteHieroglyphs,5,Research
145,Peerless Hieroglyphs,GeneratedIcons/Other/PeerlessHieroglyphs,6,Research
152,Gem Encrusted Stalagmite,Resources/GemEncrustedStalagmite,1,Metal Outcrop
153,Fossils,GeneratedIcons/Other/Fossils,3,Bones
154,Sandcovered Fossils,GeneratedIcons/Other/SandcoveredFossils,3,Bones
156,Wild Starbulb Plant,GeneratedIcons/Other/WildOnion,1,Wild Vegetable
158,Salt Deposit,GeneratedIcons/Other/SaltDeposit,1,Salt
159,Vines,Resources/SchoolOfMuckfin,1,Obstacle
160,Root,Resources/SchoolOfMuckfin,1,Obstacle
161,Rubble,Resources/SchoolOfMuckfin,1,Obstacle
162,Ancient Door,Resources/SchoolOfMuckfin,1,Obstacle
163,Ancient Blue Door,Resources/SchoolOfMuckfin,1,Obstacle
164,Ancient Red Door,Resources/SchoolOfMuckfin,1,Obstacle
165,Ancient Green Door,Resources/SchoolOfMuckfin,1,Obstacle
166,Ancient Yellow Door,Resources/SchoolOfMuckfin,1,Obstacle
167,Complicated Ancient Door,Resources/SchoolOfMuckfin,1,Obstacle
168,Ancient Door ,Resources/SchoolOfMuckfin,1,Obstacle
169,Ancient Door   ,Resources/SchoolOfMuckfin,1,Obstacle
170,Large Rubble,Resources/SchoolOfMuckfin,1,Obstacle
171,Ancient Brazier,Resources/SchoolOfMuckfin,1,Obstacle
172,Ancient Brazier ,Resources/SchoolOfMuckfin,1,Obstacle
173,Lit Ancient Brazier,Resources/SchoolOfMuckfin,1,Obstacle
174,Broken Ancient Brazier,Resources/SchoolOfMuckfin,1,Obstacle
175,Hexite Aurumite Axe,Resources/SchoolOfMuckfin,1,Obstacle
176,Collapsed Pillars,Resources/SchoolOfMuckfin,2,Obstacle
177,Lit Wooden Brazier,Resources/SchoolOfMuckfin,1,Obstacle
178,Wooden Brazier,Resources/SchoolOfMuckfin,1,Obstacle
179,Vines T2,Resources/SchoolOfMuckfin,2,Obstacle
180,Root T2,Resources/SchoolOfMuckfin,2,Obstacle
181,Rubble T2,Resources/SchoolOfMuckfin,2,Obstacle
182,Lit Wooden Brazier ,Resources/SchoolOfMuckfin,1,Obstacle
183,Wooden Brazier ,Resources/SchoolOfMuckfin,1,Obstacle
184,Collapsed Pillar,Resources/SchoolOfMuckfin,1,Obstacle
185,Ancient Adventurer's Letter,Resources/SchoolOfMuckfin,1,Note
186,Ancient Trapsmith's Note,Resources/SchoolOfMuckfin,1,Note
187,Baffled Adventurer's Note,Resources/SchoolOfMuckfin,1,Note
188,Apprehensive Adventurer's Note,Resources/SchoolOfMuckfin,1,Note
189,Helpful Adventurer's Note,Resources/SchoolOfMuckfin,1,Note
190,Key Pedestal,Resources/SchoolOfMuckfin,2,Obstacle
191,Empty Key Pedestal ,Resources/SchoolOfMuckfin,2,Obstacle
192,Intricate Door,Resources/SchoolOfMuckfin,2,Obstacle
193,Open Door,Resources/SchoolOfMuckfin,2,Obstacle
194,Ancient Adventurer's Note,Resources/SchoolOfMuckfin,2,Note
195,Powered Door,Resources/PoweredDoor,1,Door
196,Partially Powered Door,Resources/PartiallyPoweredDoor,1,Door
197,Unpowered Door,Resources/UnpoweredDoor,1,Door
198,Powered Door Contraption,Resources/LeverDoorContraptionState1,1,Door
199,Overloaded Door Contraption,Resources/LeverDoorContraptionState2,1,Door
200,Ornate Door,Resources/SchoolOfMuckfin,1,Obstacle
201,Energy Source,Resources/EnergySource,6,Obstacle
202,Ornate Key Pedestal,Resources/SchoolOfMuckfin,6,Obstacle
203,Advanced Key Pedestal,Resources/SchoolOfMuckfin,6,Obstacle
204,Power Source,Resources/EnergySource,6,Obstacle
205,Broken Power Source,Resources/EnergySource,6,Obstacle
206,Collapsed Marble Pillars,Resources/SchoolOfMuckfin,6,Obstacle
207,Advanced Door,Resources/SchoolOfMuckfin,6,Obstacle
208,Right Power Core Pedestal,Resources/EnergySource,6,Obstacle
209,Empty Power Core Pedestal,Resources/EnergySource,6,Obstacle
210,Runic Door,Resources/SchoolOfMuckfin,6,Obstacle
211,Trap Rubble,Resources/SchoolOfMuckfin,6,Obstacle
212,Runic Door ,Resources/SchoolOfMuckfin,6,Obstacle
213,Mysterious Contraption,Resources/EnergySource,6,Obstacle
214,Powered Contraption,Resources/EnergySource,6,Obstacle
215,Vines T3,Resources/SchoolOfMuckfin,3,Obstacle
216,Root T3,Resources/SchoolOfMuckfin,3,Obstacle
217,Rubble T3,Resources/SchoolOfMuckfin,3,Obstacle
218,Enadarite Stand,Resources/EnergySource,3,Obstacle
219,Key Mold Pedestal,Resources/EnergySource,3,Obstacle
220,Empty Enadarite Stand,Resources/KeyPillarEmpty,3,Obstacle
221,Empty Key Mold Pedestal,Resources/KeyPillarEmpty,3,Obstacle
222,Enadarite Door,Resources/SchoolOfMuckfin,3,Obstacle
223,Left Power Core Pedestal,Resources/EnergySource,6,Obstacle
500,Depleted Sticks,Resources/DepletedResource,-1,Depleted Resource
501,Depleted Flint,Resources/DepletedResource,-1,Depleted Resource
1000028,Large Fallen Tree Stump,,3,Tree
1000029,Fallen Grove Tree,,3,Tree
1010008,Planted Birch Sapling,GeneratedIcons/Other/BirchTreeSapling,2,Sapling
1010009,Planted Beech Sapling,GeneratedIcons/Other/BeechTreeSapling,1,Sapling
1010010,Planted Oak Sapling,GeneratedIcons/Other/OakTreeSapling,1,Sapling
1011008,Planted Birch Tree,GeneratedIcons/Other/BirchTreeYoung,2,Tree
1011009,Planted Beech Tree,GeneratedIcons/Other/BeechTreeYoung,1,Tree
1011010,Planted Oak Tree,GeneratedIcons/Other/OakTreeYoung,1,Tree
1012008,Fully Grown Birch Tree,GeneratedIcons/Other/BirchTreeMature,2,Tree
1012009,Fully Grown Beech Tree,GeneratedIcons/Other/BeechTreeMature,1,Tree
1012010,Fully Grown Oak Tree,GeneratedIcons/Other/OakTreeMature,1,Tree
1020001,Medium Ferralith Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
1090000,Silken Hexmoths,GeneratedIcons/Other/SilkenHexmoths,1,Insects
1110000,Moonlit Crawdads,GeneratedIcons/Other/SchoolOfShrimpT1,1,Baitfish
1110001,School Of Breezy Fin Darters ,GeneratedIcons/Other/SchoolOfBreezyFinDarters,1,Lake Fish School
1110002,School Of Oceancrest Marlins,GeneratedIcons/Other/SchoolOfOceancrestMarlins,1,Ocean Fish School
1110003,Frenzied School Of Oceancrest Marlins,GeneratedIcons/Other/FrenziedSchoolOfOceancrestMarlins,1,Chummed Ocean Fish School
1110004,Seaside Clam,GeneratedIcons/Other/SeasideClam,1,Mollusks
2010008,Planted Dendro Sapling,GeneratedIcons/Other/DendroTreeSapling,1,Sapling
2011008,Planted Dendro Tree,GeneratedIcons/Other/DendroTreeYoung,2,Tree
2012008,Fully Grown Dendro Tree,GeneratedIcons/Other/DendroTreeMature,2,Tree
2020001,Medium Pyrelite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
2020002,Large Pyrelite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
2050000,Garden Boulder,GeneratedIcons/Other/RockyGardenBoulderA,4,Rock Boulder
2050001,Large Garden Boulder,GeneratedIcons/Other/LargeGardenBoulderA,2,Rock Outcrop
2110000,Driftwood Crayfish,GeneratedIcons/Other/SchoolOfShrimpT2,2,Baitfish
2110001,School Of Emberfin Shiners,GeneratedIcons/Other/SchoolOfEmberfinShiners,2,Lake Fish School
2110002,School Of Serpentfish,GeneratedIcons/Other/SchoolOfSerpentFish,2,Ocean Fish School
2110003,Frenzied School Of Serpentfish,GeneratedIcons/Other/FrenziedSchoolOfSerpentFish,2,Chummed Ocean Fish School
2110004,Tough Shelled Mussel,GeneratedIcons/Other/ToughShelledMussel,2,Mollusks
2140000,Giant Groundsel Plant,GeneratedIcons/Other/GiantGroundselPlant,2,Fiber Plant
2390533,School Of Mysterious Anglerfish,GeneratedIcons/Other/SchoolOfAbyssalSwordfish,8,Ocean Fish School
3010008,Planted Maple Sapling,GeneratedIcons/Other/MapleTreeSapling,6,Sapling
3010009,Planted Pine Sapling,GeneratedIcons/Other/PineTreeSapling,1,Sapling
3010010,Planted Spruce Sapling,GeneratedIcons/Other/SpruceTreeSapling,1,Sapling
3010011,Planted Willow Sapling,GeneratedIcons/Other/WillowTreeSapling,1,Sapling
3011008,Planted Maple Tree,GeneratedIcons/Other/MapleTreeYoung,6,Tree
3011009,Planted Pine Tree,GeneratedIcons/Other/PineTreeYoung,4,Tree
3011010,Planted Spruce Tree,GeneratedIcons/Other/SpruceTreeYoung,3,Tree
3011011,Planted Willow Tree,GeneratedIcons/Other/WillowTreeYoung,3,Tree
3012008,Fully Grown Maple Tree,GeneratedIcons/Other/MapleTreeMature,6,Tree
3012009,Fully Grown Pine Tree,GeneratedIcons/Other/PineTreeMature,4,Tree
3012010,Fully Grown Spruce Tree,GeneratedIcons/Other/SpruceTreeMature,3,Tree
3012011,Fully Grown Willow Tree,GeneratedIcons/Other/WillowTreeMature,3,Tree
3020001,Medium Emarium Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
3020002,Large Emarium Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
3110000,Hunchback Prawns,GeneratedIcons/Other/SchoolOfShrimpT3,3,Baitfish
3110001,School Of Coralcrest Darter,GeneratedIcons/Other/SchoolOfCoralcrestDarter,3,Lake Fish School
3110002,School Of Wavecrest Eels,GeneratedIcons/Other/SchoolOfWavecrestEel,3,Ocean Fish School
3110003,Frenzied School Of Wavecrest Eels,GeneratedIcons/Other/FrenziedSchoolOfWavecrestEel,3,Chummed Ocean Fish School
3110004,Pearlback Snail,GeneratedIcons/Other/PearlbackSnail,3,Mollusks
4010011,Planted Cypress Sapling,GeneratedIcons/Other/CypressTreeSapling,1,Sapling
4011011,Planted Cypress Tree,GeneratedIcons/Other/CypressTreeYoung,5,Tree
