id,name,icon_asset_name,tier,tag
4012011,Fully Grown Cypress Tree,GeneratedIcons/Other/CypressTreeMature,5,Tree
4050000,Garden Pillar,GeneratedIcons/Other/GardenPillarA,4,Rock Boulder
4050001,Garden Formation,GeneratedIcons/Other/GardenFormation,4,Rock Outcrop
4050002,Rocky Garden Pillar,GeneratedIcons/Other/GardenPillarB,4,Rock Boulder
4050003,Rocky Garden Pillars,GeneratedIcons/Other/GardenPillarC,4,Rock Boulder
4050004,Rocky Garden Formation,GeneratedIcons/Other/GardenPillarD,4,Rock Boulder
4050005,Diorite Pillar,GeneratedIcons/Other/DioritePillar,4,Rock Boulder
4050006,Large Rocky Garden Pillars,GeneratedIcons/Other/LargeRockyGardenPillars,4,Rock Boulder
4050007,Large Rocky Garden Formations,GeneratedIcons/Other/LargeGardenFormation,4,Rock Boulder
4110000,Pygmy Lobsters,GeneratedIcons/Other/SchoolOfShrimpT4,4,Baitfish
4110001,School Of Mossfin Chub,GeneratedIcons/Other/SchoolOfMossfinChub,4,Lake Fish School
4110002,School Of Seastorm Tuna,GeneratedIcons/Other/SchoolOfSeastormTuna,4,Ocean Fish School
4110003,Frenzied School Of Seastorm Tuna,GeneratedIcons/Other/FrenziedSchoolOfSeastormTuna,4,Chummed Ocean Fish School
4110004,Crystal Shell Scallop,GeneratedIcons/Other/CrystalShellScallop,4,Mollusks
5045122,School Of Tidebreaker Barracuda,GeneratedIcons/Other/SchoolOfAbyssalSwordfish,7,Ocean Fish School
5050000,Garden Pillar Interior,GeneratedIcons/Other/GardenPillarInterior,5,Rock Boulder
5050001,Garden Formation Interior,GeneratedIcons/Other/GardenFormationInterior,5,Rock Outcrop
5050002,Diorite Pillar Interior,GeneratedIcons/Other/DioritePillarInterior,5,Rock Boulder
5110000,Golden Crawfish,GeneratedIcons/Other/SchoolOfShrimpT5,5,Baitfish
5110001,School Of Emberscale Sturgeon,GeneratedIcons/Other/SchoolOfEmberscaleSturgeon,5,Lake Fish School
5110002,School Of Azure Sharks,GeneratedIcons/Other/SchoolOfAzureSharks,5,Ocean Fish School
5110003,Frenzied School Of Azure Sharks,GeneratedIcons/Other/FrenziedSchoolOfAzureSharks,5,Chummed Ocean Fish School
5110004,Armored Reef Clam,GeneratedIcons/Other/ArmoredReefClam,5,Mollusks
6110000,Sunrise Shrimp,GeneratedIcons/Other/SchoolOfShrimpT6,6,Baitfish
6110001,School Of Hexfin Perch,GeneratedIcons/Other/SchoolOfHexfinPerch,6,Lake Fish School
6110002,School Of Abyssal Swordfish,GeneratedIcons/Other/SchoolOfAbyssalSwordfish,6,Ocean Fish School
6110003,Frenzied School Of Abyssal Swordfish,GeneratedIcons/Other/FrenziedSchoolOfAbyssalSwordfish,6,Chummed Ocean Fish School
6110004,Abyssal Oyster,GeneratedIcons/Other/AbyssalOyster,6,Mollusks
20400246,Umbracite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
20857160,Celestium Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
49710228,Luminite Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
64125498,Umbracite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
70663203,Tier 10 Boulder,GeneratedIcons/Other/MarbleBoulder,10,Rock Boulder
71559749,Celestium Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
93152192,Flawless Hieroglyphs,GeneratedIcons/Other/PeerlessHieroglyphs,10,Research
134935169,Pyrelite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
139483458,Aurumite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
152428426,Medium Ferralith Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
182331452,Traveler's Fruit,GeneratedIcons/Other/GeneratedIcons/Other/TravelersFruit,1,Wonder Resource
189403270,Tier 9 Fibers,GeneratedIcons/Other/AncientThorns,9,Fiber Plant
198759779,Emarium Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
204021372,Rough Sand Pile,GeneratedIcons/Other/MudMound,1,Sand
205387239,Medium Elenvar Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
218270468,Ferralith Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
246146358,Rathium Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
284200468,Tier 9 Flower,GeneratedIcons/Other/KingOfTheAlps,9,Flower
322711580,Faint Hexite Energy Font,GeneratedIcons/Other/GeneratedIcons/Other/HeartPowerSource,1,Energy Font
331687458,Magnificient Hieroglyphs,GeneratedIcons/Other/PeerlessHieroglyphs,9,Research
368570220,Cranberry Bush,GeneratedIcons/Other/BushBlackberry,6,Berry
370078223,Astralite Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
374159821,School Of Flawless Lakefish,GeneratedIcons/Other/SchoolOfHexfinPerch,10,Lake Fish School
379219978,Medium Emarium Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
387666932,Tier 7 Tree,GeneratedIcons/Other/BaobabTreeAncient,7,Tree
411376268,Aurumite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
424796674,School Of Flawless Ocean Fish,GeneratedIcons/Other/SchoolOfAbyssalSwordfish,10,Ocean Fish School
457752715,Pristine Sand,GeneratedIcons/Other/MudMound,8,Sand
464034838,Olivine Sand,GeneratedIcons/Other/MudMound,2,Sand
473828668,Bamboo,GeneratedIcons/Other/GeneratedIcons/Other/Bamboo,10,Fiber Plant
474230316,Ferralith Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
479638263,Tier 8 Boulder,GeneratedIcons/Other/MarbleBoulder,8,Rock Boulder
505488132,Pristine Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT8,8,Clay
509854054,Frenzied School Of Mysterious Anglerfish,GeneratedIcons/Other/FrenziedSchoolOfAbyssalSwordfish,8,Chummed Ocean Fish School
532077242,Indigo Milk Cap,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT4,4,Mushroom
541862086,Garnet Sand,GeneratedIcons/Other/MudMound,4,Sand
549538391,Medium Luminite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
562432497,Magnificient Sand,GeneratedIcons/Other/MudMound,9,Sand
582591086,Ornate Berry Bush,GeneratedIcons/Other/MistberryBush,7,Berry
586543849,Ornate Mushroom,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT7,7,Mushroom
642972236,Luminite Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
650019671,Medium Celestium Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
699727318,Medium Pyrelite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
702104027,Clay Termite Mound,GeneratedIcons/Other/BentoniteClay,6,Clay
715451185,Blueberry Bush,GeneratedIcons/Other/JuniperBerryBush,4,Berry
722506673,School Of Rainbowscaled Tilapia,GeneratedIcons/Other/SchoolOfHexfinPerch,8,Lake Fish School
723013812,Tier 7 Flower,GeneratedIcons/Other/KingOfTheAlps,7,Flower
746946997,Hexite Energy Font,GeneratedIcons/Other/GeneratedIcons/Other/HeartPowerSource,2,Energy Font
749656892,Medium Umbracite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
750444302,Medium Rathium Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
756579517,Magnificient Baitfish,GeneratedIcons/Other/SchoolOfShrimpT6,9,Baitfish
762731569,Palmetto,GeneratedIcons/Other/GeneratedIcons/Other/Palmetto,6,Fiber Plant
763946195,TEST BirdSpawn,GeneratedIcons/Other/Bush,1,Stick
773149133,Medium Rathium Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
782933576,Elenvar Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
789563787,Strong Hexite Energy Font,GeneratedIcons/Other/GeneratedIcons/Other/HeartPowerSource,4,Energy Font
806722041,Elenvar Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
814703516,Umbracite Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
826362353,Frenzied School Of Tidebreaker Barracuda,GeneratedIcons/Other/FrenziedSchoolOfAbyssalSwordfish,7,Chummed Ocean Fish School
834195042,Ornate Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT7,7,Clay
875245395,Mistberry Bush,GeneratedIcons/Other/MistberryBush,6,Berry
887736443,Luminite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
904022325,School Of Speedy Glowfin,GeneratedIcons/Other/SchoolOfHexfinPerch,7,Lake Fish School
916586661,Rathium Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
932989637,Powerful Hexite Energy Font,GeneratedIcons/Other/GeneratedIcons/Other/HeartPowerSource,6,Energy Font
939382648,Wisteria Tree,GeneratedIcons/Other/BaobabTreeAncient,10,Tree
939701809,Gigantic Sapwood Tree,GeneratedIcons/Other/BaobabTreeAncient,9,Tree
963451338,Magnificient Berry Bush,GeneratedIcons/Other/MistberryBush,9,Berry
986344159,Medium Emarium Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
999376882,Desert Sand,GeneratedIcons/Other/MudMound,6,Sand
1005142992,Elephant Fibers,GeneratedIcons/Other/GeneratedIcons/Other/ElephantEar,5,Fiber Plant
1006230316,Frenzied School Of Flawless Ocean Fish,GeneratedIcons/Other/FrenziedSchoolOfAbyssalSwordfish,10,Chummed Ocean Fish School
1023127595,Flawless Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT10,10,Clay
1045808810,Pyrelite Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
1064484466,Emarium Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
1072537375,Russala,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT3,3,Mushroom
1077990023,Elenvar Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
1101060328,Ficus Tree,GeneratedIcons/Other/BaobabTreeAncient,8,Tree
1113640469,Tier 9 Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT9,9,Rock Outcrop
1125409070,Tier 8 Fibers,GeneratedIcons/Other/AncientThorns,8,Fiber Plant
1126774401,Medium Luminite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
1141184831,Frenzied School Of Magnificient Ocean Fish,GeneratedIcons/Other/FrenziedSchoolOfAbyssalSwordfish,9,Chummed Ocean Fish School
1157887989,School Of Magnificient Lake Fish,GeneratedIcons/Other/SchoolOfHexfinPerch,9,Lake Fish School
1159270109,Tier 10 Tree,GeneratedIcons/Other/BaobabTreeAncient,10,Tree
1162923141,Celestium Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
1171246287,Medium Aurumite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
1180909566,Crystalized Sand,GeneratedIcons/Other/MudMound,3,Sand
1241355606,Umbracite Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
1262898141,Misty Crustacean,GeneratedIcons/Other/SchoolOfShrimpT6,7,Baitfish
1264935363,Tier 8 Flower,GeneratedIcons/Other/KingOfTheAlps,8,Flower
1283632905,Traveler's Fruit (Depleted),GeneratedIcons/Other/PricklyPear,1,Wonder Resource
1283711960,Flawless Baitfish,GeneratedIcons/Other/SchoolOfShrimpT6,10,Baitfish
1303955933,Traveler's Tree,GeneratedIcons/Other/BaobabTreeAncient,1,Wonder Resource
1318826480,Rathium Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
1332535555,Ornate Sand,GeneratedIcons/Other/MudMound,7,Sand
1332797261,Celestium Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
1333270269,Flawless Sand,GeneratedIcons/Other/MudMound,10,Sand
1357154092,Astralite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
1365934955,Luminite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT5,5,Ore Vein
1384946093,Medium Umbracite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
1386735112,Umbracite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT9,9,Ore Vein
1423928615,Tier 8 Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT8,8,Rock Outcrop
1435874592,Traveler's Tree (Depleted),GeneratedIcons/Other/BaobabTreeAncient,1,Wonder Resource
1440062914,Tier 7 Boulder,GeneratedIcons/Other/MarbleBoulder,7,Rock Boulder
1444297495,Medium Astralite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
1452484871,Medium Astralite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
1458811602,Seaweed,GeneratedIcons/Other/GeneratedIcons/Other/Seaweed,9,Fiber Plant
1467799531,Dewberry Bush,GeneratedIcons/Other/MistberryBush,10,Berry
1489491467,Tier 10 Fibers,GeneratedIcons/Other/AncientThorns,10,Fiber Plant
1526038154,Magnificient Clay,GeneratedIcons/Other/GeneratedIcons/Other/ClayT9,9,Clay
1526350171,Astralite Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
1558728865,Sparkling Prawn,GeneratedIcons/Other/SchoolOfShrimpT6,8,Baitfish
1565420196,Medium Ferralith Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
1566846336,Rosewood Tree,GeneratedIcons/Other/BaobabTreeAncient,4,Tree
1567694896,Pristine Hieroglyphs,GeneratedIcons/Other/PeerlessHieroglyphs,8,Research
1574437474,Sapwood Tree,GeneratedIcons/Other/BaobabTreeAncient,9,Tree
1579330042,Yellow Apricot Bush,GeneratedIcons/Other/MistberryBush,7,Berry
1592739620,Pristine Berry Bush,GeneratedIcons/Other/MistberryBush,8,Berry
1606770008,Astralite Vein,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
1619369727,Pyrelite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
1637125903,Flawless Mushroom,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT10,10,Mushroom
1657885116,Pristine Mushroom,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT8,8,Mushroom
1673056013,Terrified Adventurer's Note,Resources/SchoolOfMuckfin,2,Note
1689263994,Aurumite Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
1691492474,Coral Sand,GeneratedIcons/Other/MudMound,5,Sand
1709170104,Elenvar Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
1731709368,Overwhelming Hexite Energy Font,GeneratedIcons/Other/GeneratedIcons/Other/HeartPowerSource,8,Energy Font
1742959882,Magnificient Mushroom,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT9,9,Mushroom
1747556974,Astralite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT10,10,Ore Vein
1800013378,Medium Aurumite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
1812221896,School Of Magnificient Ocean Fish,GeneratedIcons/Other/SchoolOfAbyssalSwordfish,9,Ocean Fish School
1821415333,Mature Sapwood Tree,GeneratedIcons/Other/BaobabTreeAncient,9,Tree
1828992183,Pyrelite Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
1842369948,Medium Pyrelite Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT2,2,Ore Vein
1902966974,Tier 9 Boulder,GeneratedIcons/Other/MarbleBoulder,9,Rock Boulder
1908426535,Windswept Tree,,3,Tree
1917261269,Jute,GeneratedIcons/Other/GeneratedIcons/Other/Jute,4,Fiber Plant
1917744937,Ferralith Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
1954847232,Black Fig Bush,GeneratedIcons/Other/MistberryBush,9,Berry
1962517199,Ferralith Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT1,1,Ore Vein
1981854097,Tier 7 Fibers,GeneratedIcons/Other/AncientThorns,7,Fiber Plant
1986100626,Tier 10 Flower,GeneratedIcons/Other/KingOfTheAlps,10,Flower
1996631377,Tier 10 Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT10,10,Rock Outcrop
2025189123,Medium Celestium Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
2027405944,Rathium Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT6,6,Ore Vein
2031243337,Aurumite Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
2066552867,Medium Elenvar Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT4,4,Ore Vein
2068688558,Emarium Vein Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
2072988001,Emarium Vein Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT3,3,Ore Vein
2073862342,Aurumite Outcrop Interior,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT7,7,Ore Vein
2089197796,Enoki,GeneratedIcons/Other/GeneratedIcons/Other/MushroomT10,10,Mushroom
2104975743,Tier 7 Outcrop,GeneratedIcons/Other/GeneratedIcons/Other/OutcropT7,7,Rock Outcrop
2110330714,Flawless Berry Bush,GeneratedIcons/Other/MistberryBush,10,Berry
2124845482,Ornate Hieroglyphs,GeneratedIcons/Other/PeerlessHieroglyphs,7,Research
2140754992,Celestium Outcrop Interior Depleted,GeneratedIcons/Other/GeneratedIcons/Other/OreVeinT8,8,Ore Vein
2144918116,Daisy,GeneratedIcons/Other/Daisy,1,Flower
2145270439,Jakyl Den,,-1,Monster Den
